%time sig_in sig_out
0.002547 0.242662917903 -0.0448636301288
0.002548 0.241638084711 -0.0454888190544
0.002549 0.240615122702 -0.0460846854483
0.00255 0.2395940344 -0.0466513013047
0.002551 0.238574822324 -0.0471887412821
0.002552 0.237557488989 -0.0476970826929
0.002553 0.236542036904 -0.0481764054929
0.002554 0.235528468577 -0.0486267922702
0.002555 0.234516786507 -0.0490483282341
0.002556 0.233506993191 -0.049441101204
0.002557 0.23249909112 -0.0498052015973
0.002558 0.231493082781 -0.0501407224178
0.002559 0.230488970657 -0.0504477592437
0.00256 0.229486757224 -0.0507264102148
0.002561 0.228486444957 -0.0509767760205
0.002562 0.227488036322 -0.0511989598861
0.002563 0.226491533784 -0.0513930675606
0.002564 0.225496939801 -0.0515592073028
0.002565 0.224504256828 -0.0516974898678
0.002566 0.223513487313 -0.0518080284932
0.002567 0.222524633701 -0.0518909388854
0.002568 0.221537698433 -0.0519463392047
0.002569 0.220552683943 -0.0519743500515
0.00257 0.219569592662 -0.0519750944507
0.002571 0.218588427015 -0.0519486978378
0.002572 0.217609189423 -0.0518952880427
0.002573 0.216631882304 -0.051814995275
0.002574 0.215656508067 -0.0517079521079
0.002575 0.214683069119 -0.0515742934626
0.002576 0.213711567863 -0.0514141565925
0.002577 0.212742006696 -0.051227681066
0.002578 0.21177438801 -0.051015008751
0.002579 0.210808714191 -0.0507762837977
0.00258 0.209844987624 -0.0505116526216
0.002581 0.208883210686 -0.0502212638866
0.002582 0.20792338575 -0.0499052684877
0.002583 0.206965515184 -0.0495638195329
0.002584 0.206009601352 -0.0491970723263
0.002585 0.205055646612 -0.0488051843495
0.002586 0.204103653319 -0.0483883152436
0.002587 0.203153623821 -0.047946626791
0.002588 0.202205560461 -0.0474802828968
0.002589 0.201259465581 -0.0469894495698
0.00259 0.200315341513 -0.0464742949042
0.002591 0.199373190587 -0.0459349890595
0.002592 0.198433015129 -0.0453717042423
0.002593 0.197494817458 -0.0447846146861
0.002594 0.196558599888 -0.0441738966316
0.002595 0.19562436473 -0.0435397283074
0.002596 0.194692114289 -0.0428822899094
0.002597 0.193761850865 -0.0422017635808
0.002598 0.192833576754 -0.041498333392
0.002599 0.191907294245 -0.0407721853193
0.0026 0.190983005625 -0.0400235072253
0.002601 0.190060713174 -0.0392524888367
0.002602 0.189140419168 -0.0384593217245
0.002603 0.188222125877 -0.0376441992819
0.002604 0.187305835567 -0.0368073167031
0.002605 0.186391550499 -0.0359488709623
0.002606 0.185479272929 -0.0350690607912
0.002607 0.184569005109 -0.0341680866577
0.002608 0.183660749283 -0.0332461507438
0.002609 0.182754507693 -0.0323034569233
0.00261 0.181850282575 -0.0313402107398
0.002611 0.18094807616 -0.0303566193839
0.002612 0.180047890675 -0.0293528916709
0.002613 0.179149728339 -0.0283292380179
0.002614 0.17825359137 -0.0272858704211
0.002615 0.177359481979 -0.0262230024327
0.002616 0.176467402372 -0.0251408491379
0.002617 0.175577354749 -0.0240396271315
0.002618 0.174689341307 -0.0229195544947
0.002619 0.173803364237 -0.0217808507713
0.00262 0.172919425725 -0.0206237369445
0.002621 0.172037527953 -0.0194484354128
0.002622 0.171157673095 -0.0182551699663
0.002623 0.170279863324 -0.0170441657626
0.002624 0.169404100804 -0.015815649303
0.002625 0.168530387697 -0.0145698484079
0.002626 0.167658726159 -0.0133069921929
0.002627 0.166789118341 -0.0120273110439
0.002628 0.165921566387 -0.0107310365933
0.002629 0.165056072439 -0.00941840169465
0.00263 0.164192638632 -0.0080896403983
0.002631 0.163331267096 -0.00674498792667
0.002632 0.162471959958 -0.00538468064916
0.002633 0.161614719337 -0.0040089560573
0.002634 0.160759547348 -0.0026180527396
0.002635 0.159906446101 -0.00121221035646
0.002636 0.159055417702 0.00020833038513
0.002637 0.15820646425 0.00164332775685
0.002638 0.15735958784 0.00309253903448
0.002639 0.156514790561 0.00455572052333
0.00264 0.155672074498 0.00603262758379
0.002641 0.15483144173 0.00752301465697
0.002642 0.153992894332 0.00902663529029
0.002643 0.153156434372 0.0105432421633
0.002644 0.152322063915 0.0120725871134
0.002645 0.151489785018 0.0136144211617
0.002646 0.150659599737 0.0151684945391
0.002647 0.149831510118 0.0167345567119
0.002648 0.149005518205 0.0183123564081
0.002649 0.148181626037 0.0199016416434
0.00265 0.147359835646 0.0215021597471
0.002651 0.14654014906 0.0231136573887
0.002652 0.145722568301 0.0247358806035
0.002653 0.144907095386 0.0263685748193
0.002654 0.144093732329 0.0280114848824
0.002655 0.143282481135 0.0296643550839
0.002656 0.142473343806 0.0313269291861
0.002657 0.14166632234 0.0329989504487
0.002658 0.140861418726 0.0346801616556
0.002659 0.140058634951 0.0363703051404
0.00266 0.139257972996 0.0380691228139
0.002661 0.138459434837 0.0397763561896
0.002662 0.137663022443 0.0414917464105
0.002663 0.13686873778 0.0432150342758
0.002664 0.136076582807 0.0449459602668
0.002665 0.13528655948 0.0466842645737
0.002666 0.134498669747 0.0484296871221
0.002667 0.133712915553 0.0501819675991
0.002668 0.132929298836 0.0519408454803
0.002669 0.132147821529 0.0537060600557
0.00267 0.131368485562 0.0554773504563
0.002671 0.130591292856 0.0572544556809
0.002672 0.12981624533 0.0590371146218
0.002673 0.129043344896 0.060825066092
0.002674 0.128272593461 0.062618048851
0.002675 0.127503992927 0.0644158016311
0.002676 0.12673754519 0.0662180631643
0.002677 0.125973252141 0.0680245722081
0.002678 0.125211115667 0.0698350675719
0.002679 0.124451137646 0.0716492881434
0.00268 0.123693319956 0.0734669729146
0.002681 0.122937664465 0.0752878610081
0.002682 0.122184173039 0.077111691703
0.002683 0.121432847536 0.0789382044614
0.002684 0.120683689809 0.0807671389542
0.002685 0.119936701709 0.0825982350869
0.002686 0.119191885077 0.084431233026
0.002687 0.118449241752 0.0862658732246
0.002688 0.117708773565 0.088101896448
0.002689 0.116970482344 0.0899390438002
0.00269 0.116234369911 0.091777056749
0.002691 0.115500438082 0.0936156771517
0.002692 0.114768688668 0.095454647281
0.002693 0.114039123473 0.0972937098505
0.002694 0.113311744299 0.0991326080397
0.002695 0.112586552941 0.10097108552
0.002696 0.111863551186 0.102808886479
0.002697 0.111142740821 0.104645755648
0.002698 0.110424123622 0.106481438324
0.002699 0.109707701363 0.108315680397
0.0027 0.108993475812 0.110148228374
0.002701 0.108281448731 0.111978829405
0.002702 0.107571621876 0.113807231307
0.002703 0.106863997 0.115633182588
0.002704 0.106158575849 0.117456432471
0.002705 0.105455360162 0.119276730924
0.002706 0.104754351675 0.121093828677
0.002707 0.104055552118 0.122907477251
0.002708 0.103358963215 0.12471742898
0.002709 0.102664586684 0.126523437036
0.00271 0.101972424239 0.128325255454
0.002711 0.101282477588 0.130122639154
0.002712 0.100594748434 0.131915343966
0.002713 0.0999092384719 0.133703126653
0.002714 0.0992259493946 0.135485744935
0.002715 0.0985448828878 0.137262957514
0.002716 0.0978660406318 0.139034524092
0.002717 0.0971894243017 0.1408002054
0.002718 0.096515035567 0.14255976322
0.002719 0.0958428760916 0.144312960404
0.00272 0.095172947534 0.146059560901
0.002721 0.0945052515472 0.147799329779
0.002722 0.0938397897787 0.149532033246
0.002723 0.0931765638705 0.151257438672
0.002724 0.0925155754589 0.152975314614
0.002725 0.0918568261749 0.154685430836
0.002726 0.091200317644 0.156387558331
0.002727 0.0905460514859 0.158081469345
0.002728 0.089894029315 0.159766937394
0.002729 0.0892442527401 0.161443737292
0.00273 0.0885967233646 0.163111645166
0.002731 0.087951442786 0.164770438481
0.002732 0.0873084125965 0.16641989606
0.002733 0.0866676343828 0.168059798107
0.002734 0.0860291097259 0.169689926223
0.002735 0.0853928402014 0.171310063431
0.002736 0.0847588273791 0.172919994194
0.002737 0.0841270728234 0.174519504436
0.002738 0.0834975780931 0.176108381565
0.002739 0.0828703447414 0.177686414485
0.00274 0.082245374316 0.179253393626
0.002741 0.0816226683589 0.180809110954
0.002742 0.0810022284066 0.182353359998
0.002743 0.0803840559899 0.183885935866
0.002744 0.0797681526341 0.185406635261
0.002745 0.079154519859 0.186915256506
0.002746 0.0785431591785 0.18841159956
0.002747 0.0779340721012 0.189895466033
0.002748 0.0773272601299 0.191366659211
0.002749 0.0767227247619 0.192824984068
0.00275 0.0761204674887 0.194270247289
0.002751 0.0755204897965 0.195702257284
0.002752 0.0749227931655 0.197120824207
0.002753 0.0743273790707 0.198525759973
0.002754 0.0737342489809 0.199916878276
0.002755 0.0731434043599 0.201293994607
0.002756 0.0725548466653 0.202656926266
0.002757 0.0719685773495 0.204005492384
0.002758 0.071384597859 0.205339513939
0.002759 0.0708029096346 0.206658813766
0.00276 0.0702235141117 0.207963216581
0.002761 0.0696464127199 0.209252548993
0.002762 0.0690716068831 0.210526639517
0.002763 0.0684990980195 0.211785318597
0.002764 0.0679288875418 0.213028418612
0.002765 0.0673609768569 0.214255773897
0.002766 0.0667953673661 0.215467220756
0.002767 0.066232060465 0.216662597478
0.002768 0.0656710575434 0.217841744348
0.002769 0.0651123599856 0.219004503663
0.00277 0.0645559691701 0.220150719747
0.002771 0.0640018864698 0.221280238964
0.002772 0.0634501132518 0.22239290973
0.002773 0.0629006508775 0.223488582526
0.002774 0.0623535007028 0.224567109916
0.002775 0.0618086640775 0.225628346554
0.002776 0.0612661423461 0.226672149197
0.002777 0.0607259368472 0.227698376721
0.002778 0.0601880489137 0.228706890132
0.002779 0.0596524798727 0.229697552575
0.00278 0.0591192310458 0.230670229349
0.002781 0.0585883037486 0.231624787916
0.002782 0.0580596992912 0.232561097915
0.002783 0.0575334189779 0.23347903117
0.002784 0.0570094641071 0.234378461702
0.002785 0.0564878359718 0.235259265742
0.002786 0.055968535859 0.236121321735
0.002787 0.0554515650499 0.236964510357
0.002788 0.0549369248202 0.237788714521
0.002789 0.0544246164397 0.238593819388
0.00279 0.0539146411725 0.239379712373
0.002791 0.0534070002768 0.240146283162
0.002792 0.0529016950053 0.24089342371
0.002793 0.0523987266046 0.24162102826
0.002794 0.051898096316 0.242328993344
0.002795 0.0513998053745 0.243017217796
0.002796 0.0509038550097 0.243685602757
0.002797 0.0504102464453 0.244334051682
0.002798 0.0499189808992 0.244962470353
0.002799 0.0494300595836 0.245570766879
0.0028 0.0489434837048 0.246158851707
0.002801 0.0484592544635 0.246726637629
0.002802 0.0479773730543 0.247274039787
0.002803 0.0474978406664 0.24780097568
0.002804 0.0470206584828 0.248307365169
0.002805 0.046545827681 0.248793130485
0.002806 0.0460733494326 0.249258196231
0.002807 0.0456032249034 0.24970248939
0.002808 0.0451354552534 0.250125939332
0.002809 0.0446700416367 0.250528477813
0.00281 0.0442069852017 0.250910038984
0.002811 0.0437462870909 0.251270559394
0.002812 0.0432879484412 0.251609977993
0.002813 0.0428319703833 0.251928236139
0.002814 0.0423783540424 0.252225277599
0.002815 0.0419271005377 0.25250104855
0.002816 0.0414782109826 0.252755497589
0.002817 0.0410316864848 0.252988575729
0.002818 0.040587528146 0.253200236405
0.002819 0.040145737062 0.253390435477
0.00282 0.0397063143231 0.253559131227
0.002821 0.0392692610133 0.25370628437
0.002822 0.0388345782111 0.253831858045
0.002823 0.0384022669891 0.253935817826
0.002824 0.0379723284139 0.254018131715
0.002825 0.0375447635464 0.254078770148
0.002826 0.0371195734414 0.254117705996
0.002827 0.0366967591482 0.254134914561
0.002828 0.03627632171 0.25413037358
0.002829 0.0358582621641 0.254104063223
0.00283 0.0354425815422 0.254055966094
0.002831 0.0350292808698 0.253986067229
0.002832 0.0346183611667 0.253894354096
0.002833 0.0342098234469 0.253780816594
0.002834 0.0338036687183 0.253645447052
0.002835 0.0333998979831 0.253488240225
0.002836 0.0329985122376 0.253309193297
0.002837 0.0325995124721 0.253108305874
0.002838 0.0322028996711 0.252885579984
0.002839 0.0318086748133 0.252641020074
0.00284 0.0314168388714 0.252374633008
0.002841 0.0310273928121 0.252086428064
0.002842 0.0306403375964 0.25177641693
0.002843 0.0302556741793 0.2514446137
0.002844 0.0298734035099 0.25109103487
0.002845 0.0294935265315 0.250715699339
0.002846 0.0291160441813 0.250318628397
0.002847 0.0287409573907 0.249899845726
0.002848 0.0283682670853 0.249459377393
0.002849 0.0279979741846 0.248997251848
0.00285 0.0276300796023 0.248513499915
0.002851 0.0272645842461 0.248008154788
0.002852 0.0269014890179 0.247481252026
0.002853 0.0265407948135 0.246932829549
0.002854 0.0261825025229 0.246362927628
0.002855 0.0258266130302 0.24577158888
0.002856 0.0254731272134 0.245158858265
0.002857 0.0251220459449 0.244524783073
0.002858 0.0247733700908 0.243869412922
0.002859 0.0244271005114 0.243192799751
0.00286 0.0240832380613 0.242494997806
0.002861 0.0237417835887 0.241776063642
0.002862 0.0234027379362 0.241036056109
0.002863 0.0230661019404 0.240275036342
0.002864 0.0227318764318 0.23949306776
0.002865 0.0224000622352 0.238690216052
0.002866 0.0220706601693 0.237866549168
0.002867 0.0217436710468 0.237022137314
0.002868 0.0214190956745 0.236157052938
0.002869 0.0210969348534 0.235271370725
0.00287 0.0207771893782 0.234365167585
0.002871 0.020459860038 0.233438522642
0.002872 0.0201449476158 0.232491517228
0.002873 0.0198324528884 0.231524234868
0.002874 0.0195223766271 0.230536761273
0.002875 0.0192147195968 0.229529184327
0.002876 0.0189094825567 0.22850159408
0.002877 0.0186066662599 0.227454082731
0.002878 0.0183062714536 0.226386744621
0.002879 0.018008298879 0.225299676221
0.00288 0.0177127492713 0.224192976119
0.002881 0.0174196233598 0.223066745009
0.002882 0.0171289218676 0.221921085678
0.002883 0.0168406455122 0.220756102996
0.002884 0.0165547950047 0.219571903899
0.002885 0.0162713710505 0.218368597383
0.002886 0.0159903743489 0.217146294485
0.002887 0.0157118055932 0.215905108271
0.002888 0.0154356654708 0.214645153828
0.002889 0.015161954663 0.213366548243
0.00289 0.0148906738452 0.212069410595
0.002891 0.0146218236868 0.210753861937
0.002892 0.014355404851 0.209420025285
0.002893 0.0140914179953 0.208068025605
0.002894 0.013829863771 0.206697989793
0.002895 0.0135707428235 0.205310046667
0.002896 0.0133140557921 0.203904326947
0.002897 0.0130598033102 0.202480963244
0.002898 0.0128079860052 0.201040090041
0.002899 0.0125586044983 0.199581843684
0.0029 0.0123116594049 0.198106362358
0.002901 0.0120671513342 0.196613786079
0.002902 0.0118250808897 0.195104256673
0.002903 0.0115854486686 0.193577917766
0.002904 0.0113482552621 0.192034914761
0.002905 0.0111135012555 0.190475394824
0.002906 0.010881187228 0.188899506873
0.002907 0.0106513137529 0.187307401553
0.002908 0.0104238813973 0.185699231224
0.002909 0.0101988907225 0.184075149945
0.00291 0.00997634228344 0.182435313454
0.002911 0.00975623662937 0.180779879152
0.002912 0.00953857430335 0.179109006087
0.002913 0.00932335584244 0.177422854933
0.002914 0.00911058177766 0.175721587978
0.002915 0.00890025263403 0.1740053691
0.002916 0.00869236893049 0.172274363753
0.002917 0.00848693118 0.170528738949
0.002918 0.00828393988944 0.168768663236
0.002919 0.00808339555967 0.166994306686
0.00292 0.00788529868552 0.165205840869
0.002921 0.00768964975578 0.163403438842
0.002922 0.00749644925318 0.161587275124
0.002923 0.00730569765443 0.159757525681
0.002924 0.00711739543019 0.157914367905
0.002925 0.00693154304507 0.156057980596
0.002926 0.00674814095766 0.154188543943
0.002927 0.00656718962047 0.152306239503
0.002928 0.00638868947999 0.150411250184
0.002929 0.00621264097665 0.148503760222
0.00293 0.00603904454482 0.146583955165
0.002931 0.00586790061285 0.14465202185
0.002932 0.005699209603 0.142708148386
0.002933 0.00553297193152 0.140752524133
0.002934 0.00536918800857 0.138785339679
0.002935 0.00520785823827 0.136806786824
0.002936 0.0050489830187 0.134817058557
0.002937 0.00489256274186 0.132816349038
0.002938 0.00473859779369 0.130804853574
0.002939 0.0045870885541 0.1287827686
0.00294 0.00443803539692 0.126750291661
0.002941 0.00429143868992 0.124707621386
